id,species
9401,Ligustrum lucidum
9402,Ligustrum morrisonense
9403,Ligustrum obtusifolium
9404,Ligustrum ovalifolium
9405,Ligustrum salicinum
9406,Ligustrum sinense
9407,Ligustrum vulgare
9408,Liliaceae
9409,Lilium
9410,Lilium amabile
9411,Lilium bosniacum
9412,Lilium bulbiferum
9413,Lilium callosum
9414,Lilium carniolicum
9415,Lilium catesbaei
9416,Lilium cernuum
9417,Lilium chalcedonicum
9418,Lilium columbianum
9419,Lilium concolor
9420,Lilium distichum
9421,Lilium jankae
9422,Lilium lancifolium
9423,Lilium leichtlinii
9424,Lilium martagon
9425,Lilium michauxii
9426,Lilium philadelphicum
9427,Lilium pomponium
9428,Lilium pumilum
9429,Lilium pyrenaicum
9430,Lilium superbum
9431,Lilium tsingtauense
9432,Limbarda crithmoides
9433,Limodorum abortivum
9434,Limonium binervosum
9435,Limonium echioides
9436,Limonium flexuosum
9437,Limonium gmelinii
9438,Limonium merxmuelleri
9439,Limonium platyphyllum
9440,Limonium scoparium
9441,Limonium vulgare
9442,Limosella aquatica
9443,Linaria
9444,Linaria acutiloba
9445,Linaria aeruginea
9446,Linaria alpina
9447,Linaria altaica
9448,Linaria angustissima
9449,Linaria arenaria
9450,Linaria arvensis
9451,Linaria biebersteinii
9452,Linaria buriatica
9453,Linaria corifolia
9454,Linaria dalmatica
9455,Linaria debilis
9456,Linaria genistifolia
9457,Linaria incompleta
9458,Linaria kocianovichii
9459,Linaria melampyroides
9460,Linaria pelisseriana
9461,Linaria peloponnesiaca
9462,Linaria propinqua
9463,Linaria proxima
9464,Linaria purpurea
9465,Linaria reflexa
9466,Linaria repens
9467,Linaria ruthenica
9468,Linaria saxatilis
9469,Linaria simplex
9470,Linaria supina
9471,Linaria thymifolia
9472,Linaria vulgaris
9473,Lindackeria
9474,Lindackeria laurina
9475,Lindackeria paludosa
9476,Lindelofia stylosa
9477,Lindenbergia sokotrana
9478,Lindera aggregata
9479,Lindera benzoin
9480,Lindera erythrocarpa
9481,Lindera glauca
9482,Lindera obtusiloba
9483,Lindera reflexa
9484,Lindera sericea
9485,Linnaea borealis
9486,Linum
9487,Linum alpinum
9488,Linum altaicum
9489,Linum arboreum
9490,Linum austriacum
9491,Linum bienne
9492,Linum campanulatum
9493,Linum capitatum
9494,Linum catharticum
9495,Linum corymbulosum
9496,Linum elegans
9497,Linum extraaxillare
9498,Linum flavum
9499,Linum floridanum
9500,Linum hirsutum
9501,Linum julicum
9502,Linum lewisii
9503,Linum linearifolium
9504,Linum medium
9505,Linum narbonense
9506,Linum nervosum
9507,Linum nodiflorum
9508,Linum perenne
9509,Linum stelleroides
9510,Linum striatum
9511,Linum strictum
9512,Linum suffruticosum
9513,Linum tauricum
9514,Linum tenuifolium
9515,Linum tommasinii
9516,Linum trigynum
9517,Linum viscosum
9518,Liodendron
9519,Liparis krameri
9520,Liparis kumokiri
9521,Liparis liliifolia
9522,Liparis loeselii
9523,Liparis makinoana
9524,Lippia adoensis
9525,Liquidambar formosana
9526,Liquidambar styraciflua
9527,Liriodendron tulipifera
9528,Liriope graminifolia
9529,Liriope muscari
9530,Lithocarpus amygdalifolius
9531,Lithocarpus brevicaudatus
9532,Lithocarpus cantleyanus
9533,Lithocarpus elegans
9534,Lithocarpus formosanus
9535,Lithocarpus glaber
9536,Lithocarpus hancei
9537,Lithocarpus kawakamii
9538,Lithocarpus konishii
9539,Lithocarpus litseifolius
9540,Lithocarpus lucidus
9541,Lithocarpus nieuwenhuisii
9542,Lithocarpus rassa
9543,Lithodora fruticosa
9544,Lithophragma tenellum
9545,Lithospermum canescens
9546,Lithospermum erythrorhizon
9547,Lithospermum officinale
9548,Lithospermum ruderale
9549,Lithospermum tuberosum
9550,Lithospermum zollingeri
9551,Lithraea brasiliensis
9552,Lithraea molleoides
9553,Litsea
9554,Litsea acuminata
9555,Litsea acutivena
9556,Litsea caulocarpa
9557,Litsea coreana
9558,Litsea costalis
9559,Litsea cubeba
9560,Litsea cylindrocarpa
9561,Litsea elongata
9562,Litsea firma
9563,Litsea glaucescens
9564,Litsea grandis
9565,Litsea hypophaea
9566,Litsea japonica
9567,Litsea magnifica
9568,Litsea morrisonensis
9569,Litsea sarawacensis
9570,Litsea subumbelliflora
9571,Litsea umbellata
9572,Littorella uniflora
9573,Lobelia
9574,Lobelia brevifolia
9575,Lobelia cardinalis
9576,Lobelia flaccidifolia
9577,Lobelia floridana
9578,Lobelia giberroa
9579,Lobelia glandulosa
9580,Lobelia inflata
9581,Lobelia nuttallii
9582,Lobelia paludosa
9583,Lobelia puberula
9584,Lobelia spicata
9585,Lobelia urens
9586,Lobularia maritima
9587,Loeseneriella africana
9588,Loeseneriella clematoides
9589,Loeseneriella rowlandii
9590,Loiseleuria procumbens
9591,Lolium
9592,Lolium multiflorum
9593,Lolium perenne
9594,Lolium rigidum
9595,Lolium temulentum
9596,Lomagramma
9597,Lomagramma guianensis
9598,Lomandra hystrix
9599,Lomandra longifolia
9600,Lomariopsis
9601,Lomariopsis japurensis
9602,Lomariopsis nigropaleata
9603,Lomatia dentata
9604,Lomatia ferruginea
9605,Lomatia hirsuta
9606,Lomatium cous
9607,Lomatium dissectum
9608,Lomatium foeniculaceum
9609,Lomatium martindalei
9610,Lomatium nudicaule
9611,Lomatium triternatum
9612,Lomatogonium carinthiacum
9613,Lomelosia crenata
9614,Lomelosia palaestina
9615,Lomelosia ucranica
9616,Lonchocarpus
9617,Lonchocarpus densiflorus
9618,Lonchocarpus hondurensis
9619,Lonchocarpus negrensis
9620,Lonchocarpus nicou
9621,Lonchocarpus phaseolifolius
9622,Lonchocarpus velutinus
9623,Lonicera
9624,Lonicera acuminata
9625,Lonicera alpigena
9626,Lonicera borbasiana
9627,Lonicera caerulea
9628,Lonicera canadensis
9629,Lonicera caprifolium
9630,Lonicera caucasica
9631,Lonicera chrysantha
9632,Lonicera ciliosa
9633,Lonicera coreana
9634,Lonicera dioica
9635,Lonicera etrusca
9636,Lonicera harae
9637,Lonicera hirsuta
9638,Lonicera implexa
9639,Lonicera involucrata
9640,Lonicera japonica
9641,Lonicera kawakamii
9642,Lonicera korolkowii
9643,Lonicera maackii
9644,Lonicera maximowiczii
9645,Lonicera microphylla
9646,Lonicera nigra
9647,Lonicera periclymenum
9648,Lonicera praeflorens
9649,Lonicera pyrenaica
9650,Lonicera sempervirens
9651,Lonicera stenantha
9652,Lonicera subhispida
9653,Lonicera subsessilis
9654,Lonicera tatarica
9655,Lonicera tatarinowii
9656,Lonicera utahensis
9657,Lonicera villosa
9658,Lonicera webbiana
9659,Lonicera xylosteum
9660,Lophatherum gracile
9661,Lophiola aurea
9662,Lophira alata
9663,Lophochloa pubescens
9664,Loranthus europaeus
9665,Loreya mespiloides
9666,Loropetalum chinense
9667,Lotus
9668,Lotus aegaeus
9669,Lotus alpicola
9670,Lotus alpinus
9671,Lotus borbasii
9672,Lotus corniculatus
9673,Lotus creticus
9674,Lotus cytisoides
9675,Lotus delortii
9676,Lotus edulis
9677,Lotus ononopsis
9678,Lotus ornithopodioides
9679,Lotus pedunculatus
9680,Lotus praetermissus
9681,Lotus suaveolens
9682,Lotus tenuis
9683,Lotus ucrainicus
9684,Loudetia
9685,Loxogramme abyssinica
9686,Loxogramme formosana
9687,Loxogramme lanceolata
9688,Loxogramme remotefrondigera
9689,Loxogramme salicifolia
9690,Lozania mutisiana
9691,Lucilia acutifolia
9692,Lucilia linearifolia
9693,Ludia pinnatinervia
9694,Ludwigia
9695,Ludwigia alata
9696,Ludwigia alternifolia
9697,Ludwigia curtissii
9698,Ludwigia glandulosa
9699,Ludwigia hirtella
9700,Ludwigia lanceolata
9701,Ludwigia linearis
9702,Ludwigia maritima
9703,Ludwigia pilosa
9704,Ludwigia suffruticosa
9705,Ludwigia virgata
9706,Luetkea pectinata
9707,Luma apiculata
9708,Lunania mexicana
9709,Lunania parviflora
9710,Lunaria annua
9711,Lunaria rediviva
9712,Lundia
9713,Lundia cordata
9714,Lundia corymbifera
9715,Lundia densiflora
9716,Lundia puberula
9717,Lundia spruceana
9718,Lundia triphylla
9719,Lupinus
9720,Lupinus angustifolius
9721,Lupinus arbustus
9722,Lupinus arcticus
9723,Lupinus argenteus
9724,Lupinus latifolius
9725,Lupinus lepidus
9726,Lupinus micranthus
9727,Lupinus polyphyllus
9728,Lupinus sericeus
9729,Lupinus villosus
9730,Luvunga
9731,Luvunga sarmentosa
9732,Luzula
9733,Luzula acuminata
9734,Luzula alpina
9735,Luzula alpinopilosa
9736,Luzula arcuata
9737,Luzula bulbosa
9738,Luzula caespitosa
9739,Luzula campestris
9740,Luzula capitata
9741,Luzula comosa
9742,Luzula confusa
9743,Luzula congesta
9744,Luzula desvauxii
9745,Luzula divulgata
9746,Luzula echinata
9747,Luzula exspectata
9748,Luzula forsteri
9749,Luzula glabrata
9750,Luzula hispanica
9751,Luzula hitchcockii
9752,Luzula kjellmaniana
9753,Luzula lactea
9754,Luzula lutea
9755,Luzula luzulina
9756,Luzula luzuloides
9757,Luzula multiflora
9758,Luzula nivalis
9759,Luzula nivea
9760,Luzula nodulosa
9761,Luzula pallescens
9762,Luzula parviflora
9763,Luzula pedemontana
9764,Luzula pediformis
9765,Luzula pilosa
9766,Luzula pindica
9767,Luzula plumosa
9768,Luzula rufescens
9769,Luzula spicata
9770,Luzula subcapitata
9771,Luzula sudetica
9772,Luzula sylvatica
9773,Luzula taiwaniana
9774,Luzula wahlenbergii
9775,Lychnis cognata
9776,Lychnis coriacea
9777,Lycianthes lysimachioides
9778,Lycium chinense
9779,Lycopersicon esculentum
9780,Lycopodiella alopecuroides
9781,Lycopodiella appressa
9782,Lycopodiella caroliniana
9783,Lycopodiella cernua
9784,Lycopodiella inundata
9785,Lycopodium annotinum
9786,Lycopodium clavatum
9787,Lycopodium complanatum
9788,Lycopodium dendroideum
9789,Lycopodium lagopus
9790,Lycopodium obscurum
9791,Lycopodium selago
9792,Lycopodium sitchense
9793,Lycopodium veitchii
9794,Lycopus
9795,Lycopus amplectens
9796,Lycopus europaeus
9797,Lycopus exaltatus
9798,Lycopus uniflorus
9799,Lycopus virginicus
9800,Lygodesmia aphylla
9801,Lygodium japonicum
9802,Lygodium palmatum
9803,Lygos raetam
9804,Lyonia ferruginea
9805,Lyonia fruticosa
9806,Lyonia ligustrina
9807,Lyonia lucida
9808,Lyonia mariana
9809,Lyonia ovalifolia
9810,Lysichiton americanus
9811,Lysiloma
9812,Lysiloma divaricatum
9813,Lysiloma microphylla
9814,Lysimachia
9815,Lysimachia ardisioides
9816,Lysimachia asperulifolia
9817,Lysimachia barystachys
9818,Lysimachia borealis
9819,Lysimachia capillipes
9820,Lysimachia ciliata
9821,Lysimachia clethroides
9822,Lysimachia congestiflora
9823,Lysimachia davurica
9824,Lysimachia europaea
9825,Lysimachia fraseri
9826,Lysimachia japonica
9827,Lysimachia lanceolata
9828,Lysimachia linum-stellatum
9829,Lysimachia loomisii
9830,Lysimachia maritima
9831,Lysimachia nemorum
9832,Lysimachia nummularia
9833,Lysimachia punctata
9834,Lysimachia quadriflora
9835,Lysimachia quadrifolia
9836,Lysimachia terrestris
9837,Lysimachia thyrsiflora
9838,Lysimachia vulgaris
9839,Lysionotus pauciflorus
9840,Lythrum hyssopifolia
9841,Lythrum junceum
9842,Lythrum portula
9843,Lythrum salicaria
9844,Lythrum virgatum
9845,Maackia amurensis
9846,Mabea
9847,Mabea anadena
9848,Mabea elata
9849,Mabea fistulifera
9850,Macaranga lowii
9851,Macaranga spinosa
9852,Macaranga subdentata
9853,Macaranga tanarius
9854,Machaerium
9855,Machaerium acutifolium
9856,Machaerium arboreum
9857,Machaerium biovulatum
9858,Machaerium castaneiflorum
9859,Machaerium kegelii
9860,Machaerium latifolium
9861,Machaerium leiophyllum
9862,Machaerium nyctitans
9863,Machaerium quinata
9864,Machaonia
9865,Machilus grijsii
9866,Machilus japonica
9867,Machilus pauhoi
9868,Machilus thunbergii
9869,Machilus zuihoensis
9870,Mackinlaya
9871,Maclura cochinchinensis
9872,Macrococculus
9873,Macrolobium
9874,Macrolobium acaciifolium
9875,Macrolobium angustifolium
9876,Macrolobium archeri
9877,Macrolobium limbatum
9878,Macrolobium suaveolens
9879,Macroptilium prostratum
9880,Macrothelypteris torresiana
9881,Macrotyloma bieense
9882,Macrotyloma densiflorum
9883,Madhuca barbata
9884,Madhuca kingiana
9885,Madhuca malaccensis
9886,Madia gracilis
9887,Maesa lanceolata
9888,Maesobotrya floribunda
9889,Maesopsis
9890,Magnistipula butayei
9891,Magnistipula conrauana
9892,Magnolia acuminata
9893,Magnolia compressa
9894,Magnolia cylindrica
9895,Magnolia figo
9896,Magnolia fraseri
9897,Magnolia grandiflora
9898,Magnolia kobus
9899,Magnolia macrophylla
9900,Magnolia sieboldii
9901,Magnolia tripetala
9902,Magnolia virginiana
9903,Magnolia yuyuanensis
9904,Magonia pubescens
9905,Magydaris pastinacea
9906,Mahonia japonica
9907,Mahonia napaulensis
9908,Maianthemum bifolium
9909,Maianthemum canadense
9910,Maianthemum dahuricum
9911,Maianthemum dilatatum
9912,Maianthemum japonicum
9913,Maianthemum racemosum
9914,Maianthemum stellatum
9915,Maianthemum trifolium
9916,Majidea
9917,Malaxis bayardii
9918,Malaxis monophyllos
9919,Malaxis unifolia
9920,Malcolmia flexuosa
9921,Malcolmia macrocalyx
9922,Malleastrum
9923,Mallotus
9924,Mallotus japonicus
9925,Mallotus lancifolius
9926,Mallotus muticus
9927,Mallotus paniculatus
9928,Mallotus repandus
9929,Malope malacoides
9930,Malouetia
9931,Malouetia quadricasarum
9932,Malpighia
9933,Malpighia emarginata
9934,Malpighia romeroana
9935,Malpighiaceae
9936,Malus
9937,Malus angustifolia
9938,Malus baccata
9939,Malus coronaria
9940,Malus domestica
9941,Malus doumeri
9942,Malus florentina
9943,Malus hupehensis
9944,Malus leiocalyca
9945,Malus pumila
9946,Malus sieboldii
9947,Malus sieversii
9948,Malus sylvestris
9949,Malva alcea
9950,Malva cretica
9951,Malva moschata
9952,Malva multiflora
9953,Malva neglecta
9954,Malva subovata
9955,Malva sylvestris
9956,Malvaceae
9957,Manfreda virginica
9958,Mangifera magnifica
9959,Mangifera superba
9960,Manicaria saccifera
9961,Manihot esculenta
9962,Manilkara
9963,Mansoa parvifolia
9964,Mansoa standleyi
9965,Mantisalca salmantica
9966,Maprounea membranacea
9967,Maranthes panamensis
9968,Marcgravia
9969,Marcgravia caudata
9970,Marcgravia coriacea
9971,Marcgravia crenata
9972,Marcgravia nepenthoides
9973,Marcgravia rectiflora
9974,Marcgravia serrae
9975,Marcgraviaceae
9976,Margaritaria
9977,Margaritaria nobilis
9978,Margaritopsis boliviana
9979,Margaritopsis microdon
9980,Margyricarpus pinnatus
9981,Marila
9982,Marila geminata
9983,Marila laxiflora
9984,Marila pluricostata
9985,Marina diffusa
9986,Maripa
9987,Maripa axilliflora
9988,Maripa glabra
9989,Maripa nicaraguensis
9990,Maripa panamensis
9991,Maripa peruviana
9992,Markhamia lutea
9993,Marlierea
9994,Marlierea caudata
9995,Marlierea obscura
9996,Marlierea suborbicularis
9997,Marlierea umbraticola
9998,Marrubium
9999,Marrubium cylleneum
10000,Marrubium friwaldskyanum
10001,Marrubium incanum
10002,Marrubium peregrinum
10003,Marrubium velutinum
10004,Marrubium vulgare
10005,Marsdenia formosana
10006,Marshallia graminifolia
10007,Marshallia obovata
10008,Marshallia ramosa
10009,Mascagnia brevifolia
10010,Mascagnia divaricata
10011,Mascarenhasia arborescens
10012,Massularia acuminata
10013,Mastixia
10014,Mastixia rostrata
10015,Matayba elegans
10016,Matayba scrobiculata
10017,Matayba sylvatica
10018,Matelea
10019,Matelea carolinensis
10020,Matelea decipiens
10021,Matelea flavidula
10022,Matelea humboldtiana
10023,Matelea pubiflora
10024,Matisia castano
10025,Matisia grandifolia
10026,Matricaria
10027,Matricaria discoidea
10028,Matteuccia struthiopteris
10029,Matthiola fruticulosa
10030,Matthiola incana
10031,Mauritia
10032,Mauritia flexuosa
10033,Mauritiella
10034,Maxillaria
10035,Maxonia apiifolia
10036,Mayna
10037,Mayna grandifolia
10038,Mayna parvifolia
10039,Maytenus
10040,Maytenus arbutifolia
10041,Maytenus clarendonensis
10042,Maytenus gracilipes
10043,Maytenus magellanica
10044,Maytenus meridensis
10045,Maytenus octogona
10046,Mecardonia acuminata
10047,Meconopsis integrifolia
10048,Medeola virginiana
10049,Medicago
10050,Medicago arabica
10051,Medicago arborea
10052,Medicago brachycarpa
10053,Medicago carstiensis
10054,Medicago coronata
10055,Medicago disciformis
10056,Medicago falcata
10057,Medicago intertexta
10058,Medicago littoralis
10059,Medicago lupulina
10060,Medicago minima
10061,Medicago monspeliaca
10062,Medicago murex
10063,Medicago orbicularis
10064,Medicago platycarpa
10065,Medicago polymorpha
10066,Medicago prostrata
10067,Medicago rhodopea
10068,Medicago rigidula
10069,Medicago ruthenica
10070,Medicago sativa
10071,Medicago suffruticosa
10072,Medicago turbinata
10073,Medinilla fengii
10074,Meehania urticifolia
10075,Melaleuca linariifolia
10076,Melaleuca quinquenervia
10077,Melampyrum
10078,Melampyrum arvense
10079,Melampyrum barbatum
10080,Melampyrum bihariense
10081,Melampyrum cristatum
10082,Melampyrum italicum
10083,Melampyrum lineare
10084,Melampyrum nemorosum
10085,Melampyrum polonicum
10086,Melampyrum pratense
10087,Melampyrum roseum
10088,Melampyrum sylvaticum
10089,Melampyrum velebiticum
10090,Melandrium
10091,Melanochyla angustifolia
10092,Melanochyla auriculata
10093,Melanochyla elmeri
10094,Melanoxylon brauna
10095,Melanthera nivea
10096,Melanthium latifolium
10097,Melanthium parviflorum
10098,Melanthium virginicum
10099,Melastoma
10100,Melastomataceae
10101,Melia azedarach
10102,Melica amethystina
10103,Melica bulbosa
10104,Melica ciliata
10105,Melica magnolii
10106,Melica minuta
10107,Melica mutica
10108,Melica nutans
10109,Melica onoei
10110,Melica persica
10111,Melica picta
10112,Melica porteri
10113,Melica rectiflora
10114,Melica spectabilis
10115,Melica subulata
10116,Melica thuringiaca
10117,Melica transsilvanica
10118,Melica turczaninowiana
10119,Melica uniflora
10120,Melica virgata
10121,Melicoccus bijugatus
10122,Melicope lunu-ankenda
10123,Melilotus
10124,Melilotus albus
10125,Melilotus altissimus
10126,Melilotus dentatus
10127,Melilotus elegans
10128,Melilotus indicus
10129,Melilotus neapolitanus
10130,Melilotus officinalis
10131,Melilotus suaveolens
10132,Melilotus sulcatus
10133,Melinis repens
10134,Meliosma
10135,Meliosma aristeguietae
10136,Meliosma flexuosa
10137,Meliosma frondosa
10138,Meliosma glabrata
10139,Meliosma idiopoda
10140,Meliosma meridensis
10141,Meliosma myriantha
10142,Meliosma oldhamii
10143,Meliosma solomonii
10144,Meliosma squamulata
10145,Meliosma tachirensis
10146,Meliosma vernicosa
10147,Melissa officinalis
10148,Melittis melissophyllum
10149,Melodinus
10150,Melothria
10151,Melothria pendula
10152,Memecylon
10153,Memecylon cantleyi
10154,Memecylon dichotomum
10155,Memecylon ovatifolium
10156,Memecylon paniculatum
10157,Memecylon trinerve
10158,Mendoncia
10159,Mendoncia lindaviana
10160,Mendoncia pennellii
10161,Mendoncia reticulata
10162,Menispermum canadense
10163,Menispermum dauricum
10164,Mentha
10165,Mentha aquatica
10166,Mentha arvensis
10167,Mentha canadensis
10168,Mentha longifolia
10169,Mentha piperita
10170,Mentha pulegium
10171,Mentha spicata
10172,Mentha suaveolens
10173,Mentzelia dispersa
10174,Menyanthes trifoliata
10175,Menziesia ferruginea
10176,Menziesia pilosa
10177,Mercurialis
10178,Mercurialis annua
10179,Mercurialis huetii
10180,Mercurialis ovata
10181,Mercurialis paxii
10182,Mercurialis perennis
10183,Mercurialis tomentosa
10184,Meriania maxima
10185,Mertensia ciliata
10186,Mertensia franciscana
10187,Mertensia lanceolata
10188,Mertensia maritima
10189,Mertensia paniculata
10190,Mertensia perplexa
10191,Meryta coriacea
10192,Mesechites trifidus
10193,Mespilus germanica
10194,Mesua
10195,Metaplexis japonica
10196,Metathelypteris laxa
10197,Metcalfia compacta
10198,Meum athamanticum
10199,Mezilaurus ita-uba
10200,Mezilaurus triunca
10201,Mibora minima
10202,Miconia
10203,Miconia alata
10204,Miconia aulocalyx
10205,Miconia carnea
10206,Miconia danielii
10207,Miconia dorsiloba
10208,Miconia gracilis
10209,Miconia hygrophila
10210,Miconia longibracteata
10211,Miconia molybdea
10212,Miconia papillosa
10213,Miconia pustulata
10214,Miconia pyrifolia
10215,Miconia sparrei
10216,Miconia splendens
10217,Miconia stevensiana
10218,Miconia stipitata
10219,Miconia subandicola
10220,Miconia subspicata
10221,Miconia tetrasperma
10222,Miconia tomentosa
10223,Miconia tonduzii
10224,Micranthes reflexa
10225,Microlepia pseudostrigosa
10226,Micromelum integerrimum
10227,Micromeria
10228,Micromeria biflora
10229,Micromeria douglasii
10230,Micromeria graeca
10231,Micromeria imbricata
10232,Micromeria juliana
10233,Micromeria myrtifolia
10234,Micromeria nervosa
10235,Micropyrum tenellum
10236,Microseris nutans
10237,Microstegium ciliatum
10238,Microstegium vimineum
10239,Microsteris gracilis
10240,Microtropis fokienensis
10241,Microula tangutica
10242,Mikania angularis
10243,Mikania scandens
10244,Mikania tonduzii
10245,Milicia excelsa
10246,Milium effusum
10247,Milium vernale
10248,Millettia dielsiana
10249,Mimosa
10250,Mimosa albida
10251,Mimosa caesalpiniifolia
10252,Mimosa guilandinae
10253,Mimosa myriophylla
10254,Mimosa quadrivalvis
